指標類別,關鍵字,提取值,數據類型,信心分數,來源頁面,來源文本,說明
指標1_再生材料使用比例,再生材料使用比例,30%,percentage,0.90,"第167頁, 第109頁, 第108頁","產品單位用電 / 汽量 ( 主要產品總用
電 / 汽量 ÷主要產品產量 ) 需較前
一年平均值減少 5%
使用再生物料政策 質化敘述
PP 扁紗級回收料膠粒 (RP1040) 添
加 30% 消費後再...",文本中明確提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於再生材料使用的明確百分比。
指標1_再生材料使用比例,再生塑膠佔比,30%,percentage,0.90,"第169頁, 第167頁, 第108頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
169
IV. 上市公司編製與申報永續報告書作
業辦法
 特定產業永續揭露指標 ...",文本中提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於再生塑料比例的最直接信息。
指標1_再生材料使用比例,rPET含量,30%,percentage,0.90,"第166頁, 第167頁, 第166頁","(ECH) 97,707 85,822 74,558
正丁醇
(NBA) 198,178 224,295 235,342
高吸水性樹
脂 (SAP) 164,758 191,589 200,711
丙...",文本中明確提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於PP再生材料的百分比，與rPET含量雖然不是同一種材料，但屬於同一個概念，即再生材料的比例。
指標1_再生材料使用比例,PCR材料使用,30%,percentage,0.90,"第56頁, 第167頁, 第55頁","台灣塑膠工業股份有限公司
2023 永續報告書
56
消費後回收塑膠 (PCR) 開
發與應用
鹽水電解結合二氧化碳再
利用系統技術開發
抗沾黏腹膜透析矽膠導管
1. 秉持永續承諾與循環經濟理念，積極...",文本中明確提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於PCR材料使用的百分比數據。
指標1_再生材料使用比例,導入再生料,30%,percentage,0.90,"第86頁, 第167頁, 第107頁","台灣塑膠工業股份有限公司
2023 永續報告書
86
循環經濟 機會 / 產品與服務 中度機會9.
現況之風險或機會分析 ( 可能對公司之影響 )
因應策略及目標
案 例
考量產品生命週期及價值鏈，2...",文本中明確提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於導入再生料的明確百分比數據。
指標1_再生材料使用比例,recycled content ratio%,未提及,percentage,1.00,"第168頁, 第169頁, 第8頁","台灣塑膠工業股份有限公司
2023 永續報告書
168
主題 指標項目 指標說明 2023 年成果數據 備註說明
水資源 水資源管理或減量目標 質化敘述
產品單位用水量 ( 主要產品總用水量
÷主要產...",文本中未提及recycled content ratio% 或任何相關的百分比數據。
指標1_再生材料使用比例,PCR plastic usage,30%,percentage,0.90,"第56頁, 第167頁, 第3頁","台灣塑膠工業股份有限公司
2023 永續報告書
56
消費後回收塑膠 (PCR) 開
發與應用
鹽水電解結合二氧化碳再
利用系統技術開發
抗沾黏腹膜透析矽膠導管
1. 秉持永續承諾與循環經濟理念，積極...",文本中提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，明確指出PCR PP的比例為30%。雖然這指的是RP1040而非所有PCR塑料，但這是文本中唯一明確的百分比數據。
指標1_再生材料使用比例,rPET content,未提及,percentage,1.00,"第38頁, 第167頁, 第166頁","及切身參與感
預計以麥寮正丁醇廠為示範廠，優先整合跨
製程單元的 AI 模組，預計 2024 年底完成 ，
並上線測試
 ▼ 訓練各事業部 RPA 流程開發技術人員，
具備 RPA 工具運用能力
 ▼...","文本中未提及""rPET content""或任何相關的百分比數據。"
指標1_再生材料使用比例,% recycled materials,89.1%,percentage,0.90,"第109頁, 第108頁, 第107頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
109
3.5.3 廢棄物資源化再利用
本公司持續推動將廢棄物再利用，藉由輔導下...","文本中明確提到2023年公司產出事業廢棄物中，經資源化處理的比例為89.1%。雖然沒有直接提及""% recycled materials""，但這是最相關的數據，代表廢棄物再利用的比例。"
指標1_再生材料使用比例,recycled plastic usage rate,30%,percentage,0.90,"第167頁, 第168頁, 第169頁","產品單位用電 / 汽量 ( 主要產品總用
電 / 汽量 ÷主要產品產量 ) 需較前
一年平均值減少 5%
使用再生物料政策 質化敘述
PP 扁紗級回收料膠粒 (RP1040) 添
加 30% 消費後再...",文本中明確提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於再生塑料使用率的直接數據。
指標1_再生材料使用比例,PCR material use,30%,percentage,0.90,"第56頁, 第167頁, 第55頁","台灣塑膠工業股份有限公司
2023 永續報告書
56
消費後回收塑膠 (PCR) 開
發與應用
鹽水電解結合二氧化碳再
利用系統技術開發
抗沾黏腹膜透析矽膠導管
1. 秉持永續承諾與循環經濟理念，積極...",文本中明確提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這是關於PCR材料使用的百分比數據。
指標1_再生材料使用比例,post-consumer plastic share,未提及,percentage,1.00,"第86頁, 第56頁, 第62頁","台灣塑膠工業股份有限公司
2023 永續報告書
86
循環經濟 機會 / 產品與服務 中度機會9.
現況之風險或機會分析 ( 可能對公司之影響 )
因應策略及目標
案 例
考量產品生命週期及價值鏈，2...",文本中提到了PCR (post-consumer recycled resin)，但沒有提供任何關於post-consumer plastic share的百分比數據。
指標1_再生材料使用比例,Recycled Content Claim,未提及,percentage,1.00,"第163頁, 第3頁, 第23頁","指標代號 揭露指標
對照揭露
章節對照
2021 2022 2023
RT-CH-150a.1
有害廢棄物的產生總量 ( 單位：公噸 ) 2,928 3,251 2,988 3.5.2 
廢棄物管理
...","文本中未提及""Recycled Content Claim""或任何相關的百分比數據。"
指標2_碳排放數據比較,再生材料碳排放,30％,number,0.80,"第86頁, 第84頁, 第83頁","因應策略及目標
案 例
 ▼受歐盟新車排放標準的要求，在 2030 年前新出廠的汽車與廂型車，其二氧化碳平均排放量需較2021 年減少 1/3
 ▼本公司所生產之輕量化 PP 材料，如應用於汽車配件，...",使用PP消費後回收粒可以減少30％以上的新料使用與碳排放。
指標2_碳排放數據比較,碳足跡比較,406.75 噸 CO2e,number,0.90,"第93頁, 第66頁, 第83頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
93
台塑公司減碳執行方案
方案 簡介 年度減量成果 未來規劃
再生能源 -
仁...",仁武太陽能板2023年減碳量
指標2_碳排放數據比較,再生料減碳量,160.5 噸,number,0.90,"第93頁, 第83頁, 第167頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
93
台塑公司減碳執行方案
方案 簡介 年度減量成果 未來規劃
再生能源 -
仁...",文本提到2023年售出160.5噸含30%消費後再生(PCR)PP的PP扁紗級回收料膠粒(RP1040)，用於生產含PP再生料編織袋。這是文本中唯一明確提及再生料的數量。
指標2_碳排放數據比較,歷年GHG排放量,"19,850,908 噸 CO2e",number,0.95,"第162頁, 第92頁, 第91頁","台灣塑膠工業股份有限公司
2023 永續報告書
162
II. 永續會計準則委員會 (SASB)對照表
揭露主題 溫室氣體排放  Greenhouse Gas Emissions
指標代號 揭露指標
...",這是台塑公司2023年範疇一、二、三溫室氣體排放總量，為文本中提供的最完整且最新的數據。
指標2_碳排放數據比較,減碳數據,"100,000 噸 CO2e/年",number,0.90,"第93頁, 第66頁, 第66頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
93
台塑公司減碳執行方案
方案 簡介 年度減量成果 未來規劃
再生能源 -
仁...",這是文本中提到的每年減少的二氧化碳排放量目標。
指標2_碳排放數據比較,碳排年表,"19,850,908 噸 CO2e",number,0.95,"第10頁, 第66頁, 第91頁","等六大面向深入查核、發掘作業程序未被鑑別出來的潛在風險
 針對各類作業區域評估增設 CCTV，監視施工動態確保安全
 強化中間幹部十大高風險巡查執行情形
3. 推動無紙化  
2023 年月平均用紙量...",2023年台塑公司溫室氣體排放總量
指標2_碳排放數據比較,GHG減量,"98,996 噸CO2e/年",number,0.90,"第81頁, 第9頁, 第95頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
81
 氣候變遷風險與機會
氣候變遷議題管理流程
管理策略與行動方案
執行情況
...",2023年節能改善案件預估溫室氣體減量
指標2_碳排放數據比較,recycled material carbon footprint,未提及,number,1.00,"第8頁, 第93頁, 第58頁","用
，預計 2024 年取得經濟部 產業發展署個案再利用許可，每月約可
減少 2,000 噸廢棄物，將其改為再利用，以降低對環境之衝擊
5. 推動廢水源頭減量  持續推動廢水源頭減量共 28 案，截至...","文本中未提及任何與""recycled material carbon footprint""相關的數值數據。"
指標2_碳排放數據比較,CO2 savings over years,"20% (2025年), 40% (2030年)",number,0.80,"第66頁, 第10頁, 第83頁","透過內部碳定價機制，具體將碳成本納入各廠損益，
以落實減碳目標
 ▼ 企業內部碳定價為 100 元 / 噸 CO2e
 ▼ 每月檢討各廠溫室氣體排放量及節能
減碳目標達成績效，各廠皆達成目標
重大主題...",文本中提到以2020年為基準年，2025年減量20%，2030年減量40%，代表相較於2020年，CO2排放量減少的百分比。
指標2_碳排放數據比較,annual GHG reduction,未提及,number,1.00,"第118頁, 第161頁, 第159頁","短期目標 ( 1-3 年 ) 中長期目標 ( 3 年以上 )
藉由分析高風險作業查核異
常，找到工作安全管理異常熱
點，排除風險並防範工安事故
發生
 ▼ 不定期執行自主巡檢查核，及追蹤異常案件
改善...",文本中未提及任何與年度溫室氣體減排相關的數值數據。
指標2_碳排放數據比較,CO2e savings by PCR,未提及,number,1.00,"第56頁, 第162頁, 第90頁","台灣塑膠工業股份有限公司
2023 永續報告書
56
消費後回收塑膠 (PCR) 開
發與應用
鹽水電解結合二氧化碳再
利用系統技術開發
抗沾黏腹膜透析矽膠導管
1. 秉持永續承諾與循環經濟理念，積極...","文本中未提及任何關於""CO2e savings by PCR""的數值數據。"
指標2_碳排放數據比較,carbon footprint of recycled materials,30％,number,0.80,"第84頁, 第58頁, 第93頁","燃煤朝向低 ( 零 ) 碳能源轉型：推動鍋爐燃料由煤轉氣、汰除老舊燃煤鍋爐、採用低 ( 零 ) 碳來源之電力
請參閱 3.2.3 能源管理 - 台塑能源轉型規劃
客戶要求減碳 轉型風險/ 市場 重大風...",使用PP消費後回收粒替代新料，可減少30%以上的新料使用與碳排放。
指標2_碳排放數據比較,GHG reduction by recycled content,未提及,number,1.00,"第23頁, 第161頁, 第27頁","高層主管問卷
13 項
重大主題
議題影響評估與討論
利用 GRI 3 重大性分析精神，衡量
高、中度議題的財務影響及發生可能
性；將重大主題對照GRI 主題準則，
鑑別出 13 項重大主題
持續溝通...","文本中未提及任何與""GHG reduction by recycled content""相關的數值數據。"
指標3_資源循環效益比較,原生料與再生料比較,30%,percentage,0.90,"第84頁, 第167頁, 第107頁","燃煤朝向低 ( 零 ) 碳能源轉型：推動鍋爐燃料由煤轉氣、汰除老舊燃煤鍋爐、採用低 ( 零 ) 碳來源之電力
請參閱 3.2.3 能源管理 - 台塑能源轉型規劃
客戶要求減碳 轉型風險/ 市場 重大風...",文本中明確提到開發PP消費後回收粒用於塑料編織袋包裝，可以減少30％以上之新料使用與碳排放。這是最直接相關的百分比數據。
指標3_資源循環效益比較,資源節省,5%,percentage,0.90,"第95頁, 第98頁, 第70頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
95
台塑公司近三年電力使用情況
單位：千兆焦耳 (GJ)
年度 2021 20...",文本中明確提到'主要產品單位用水量，較前一年平均值減少 5%'，這是與資源節省最直接相關的百分比數據。
指標3_資源循環效益比較,資源使用效率,4.9%,percentage,0.90,"第68頁, 第68頁, 第75頁","用風電 2,250kW ( 5,625 千度 )
 ▼ 2023 年太陽能發電共 499 千度，已向台電申請改為自用，供廠區
行政生活區使用
以循環經濟
為方向，透
過 AI 節能
應用，推動
跨廠(...",文本中明確提到'2023 年較 2022 年用電量減少 4.9%'，這是關於能源使用效率的直接數據。
指標3_資源循環效益比較,再生材料節能與新料比較,30％,percentage,0.90,"第84頁, 第86頁, 第75頁","燃煤朝向低 ( 零 ) 碳能源轉型：推動鍋爐燃料由煤轉氣、汰除老舊燃煤鍋爐、採用低 ( 零 ) 碳來源之電力
請參閱 3.2.3 能源管理 - 台塑能源轉型規劃
客戶要求減碳 轉型風險/ 市場 重大風...",文本中明確提到開發PP消費後回收粒用於塑料編織袋包裝，可以減少30％以上之新料使用與碳排放。這是最直接相關的百分比數據。
指標3_資源循環效益比較,回收資源效率,30%,percentage,0.80,"第56頁, 第107頁, 第167頁","台灣塑膠工業股份有限公司
2023 永續報告書
56
消費後回收塑膠 (PCR) 開
發與應用
鹽水電解結合二氧化碳再
利用系統技術開發
抗沾黏腹膜透析矽膠導管
1. 秉持永續承諾與循環經濟理念，積極...",文本中提到'PP 扁紗級回收料膠粒 (RP1040) 添加 30% 消費後再生 (PCR) PP'，這直接體現了回收資源的比例。
指標3_資源循環效益比較,virgin vs recycled resource efficiency,未提及,percentage,1.00,"第61頁, 第168頁, 第86頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
61
環保管理- 應用 AI 調度公用廠蒸汽電力最佳化
舊有作業缺點
1. 以往...",文本中沒有關於virgin vs recycled resource efficiency的百分比數據。
指標3_資源循環效益比較,material savings,未提及,percentage,1.00,"第107頁, 第109頁, 第163頁","化原物料，就會產生多餘廢棄物
自身廢棄物若增量或品質異常，導
致處理或再利用業者無法處理或再
利用，嚴重時可能需減 ( 停 ) 產，
以減少 ( 或停止 ) 廢棄物產出
製程操作異常時，將會出現品質異...","文本中沒有提及與""material savings""相關的百分比數據。"
指標3_資源循環效益比較,resource efficiency,未提及,percentage,1.00,"第29頁, 第28頁, 第27頁","上游 營運 下游
研發與改善 原物料採購 製造生產 產品銷售 售後服務與諮詢
▲ ●
價值鏈對照
( 註 2 )
GRI 主題準則對照
303 水資源管理
揭露章節
3.3 水資源管理
影響說明
本公...",文本中提到提升水資源效率和減少材料消耗，但沒有提供任何百分比數據。
指標3_資源循環效益比較,virgin vs recycled materials,未提及,percentage,1.00,"第56頁, 第55頁, 第86頁","台灣塑膠工業股份有限公司
2023 永續報告書
56
消費後回收塑膠 (PCR) 開
發與應用
鹽水電解結合二氧化碳再
利用系統技術開發
抗沾黏腹膜透析矽膠導管
1. 秉持永續承諾與循環經濟理念，積極...",文本中提到了PCR（消費後回收塑膠）的應用，但沒有提供virgin vs recycled materials的百分比數據。
指標3_資源循環效益比較,environmental savings comparison,未提及,percentage,1.00,"第73頁, 第5頁, 第29頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
73
利害關係
人議合
員工
專家學者
政府機構
營運地區
居民
 ▼ 每月工安...","文本中沒有任何與""environmental savings comparison""相關的百分比數據。"
指標3_資源循環效益比較,recycled vs virgin environmental impact,未提及,percentage,1.00,"第29頁, 第72頁, 第160頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
29
空氣污染物管理
財務衝擊 ( 註 1 )
中低
上游 營運 下游
研發與改...",文本中沒有關於recycled vs virgin environmental impact的百分比數據。
指標4_產品延長壽命,產品壽命,是,boolean_or_number,0.80,"第63頁, 第169頁, 第164頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
63
 客戶意見反應及處理
為及時解決客戶疑問與需求，本公司於官網設置留言系統，...",文本提到公司持續投入新產品與技術開發，並開發39項新產品，其中12項已商業化，這暗示產品壽命可能有所提升，因為新產品的推出代表著產品線的更新和延長。
指標4_產品延長壽命,延長使用年限,是,boolean_or_number,0.80,"第8頁, 第144頁, 第36頁","用
，預計 2024 年取得經濟部 產業發展署個案再利用許可，每月約可
減少 2,000 噸廢棄物，將其改為再利用，以降低對環境之衝擊
5. 推動廢水源頭減量  持續推動廢水源頭減量共 28 案，截至...",文本中提到供應商評鑑包含'品質、耐用年限及售後服務等狀況'，並根據這些狀況區分廠商等級，暗示著提升產品耐用年限的努力。
指標4_產品延長壽命,可維修設計,未提及,boolean_or_number,1.00,"第164頁, 第85頁, 第63頁","事故率 (TRIR) 與致 死率
(Fatality Rate) (單位： %)
工傷事故率 0 0 0
致死率 0 0 0
RT-CH-320a.2 說明評估、監測和減少員工與約聘人員
暴露於長時間...","文本中未提及""可維修設計""或任何相關概念。"
指標4_產品延長壽命,模組化設計,是,boolean_or_number,0.80,"第56頁, 第13頁, 第46頁","生物處理模組，分解乳化粉製程廢水中較難
分解的物質，達到廢水再利用的目的
2. 目前此技術已在麥寮塑膠廠進行實廠應用 ，
處理後的廢水已達回收供冷卻水塔再使用之
標準( 例如：COD < 30 ppm...",文本提到'產能放大設計'，暗示模組化設計可能提升了產能。
指標4_產品延長壽命,耐用性提升,是,boolean_or_number,0.80,"第55頁, 第144頁, 第84頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
55
高壓阻燃 EVA 電纜料開發
高流動性 PE 纖維料開發
新型活性碳循環 ...",文本中提到通過調整EVA電纜料的熔融指數(MI值)以提高抗拉強度，這可以被理解為耐用性提升。
指標4_產品延長壽命,維修服務年限,未提及,boolean_or_number,0.95,"第132頁, 第144頁, 第141頁","員工參與比例 19.2% 80.8%
請領條件
一、申請退休：
 ■ 工作十五年以上年滿五十五歲者
 ■ 工作二十五年以上者
 ■ 工作十年以上年滿六十歲者
二、命令退休：
 ■ 年滿六十五歲者
 ■...",文本中提到了供應商的「品質、耐用年限及售後服務」，但沒有關於維修服務年限的具體信息，也沒有提及改善或下降。
指標4_產品延長壽命,延長保固,未提及,boolean_or_number,1.00,"第136頁, 第172頁, 第3頁","台灣塑膠工業股份有限公司
2023 永續報告書
136
 安全衛生績效指標
為監督與評估本公司安全衛生工作之績效表
現，各單位每半年應提交 7 項安全衛生管理績
效指標的執行情形報告，以評估全公司整體...","文本中未提及""延長保固""相關信息。"
指標4_產品延長壽命,product lifespan,未提及,boolean_or_number,1.00,"第164頁, 第93頁, 第87頁","事故率 (TRIR) 與致 死率
(Fatality Rate) (單位： %)
工傷事故率 0 0 0
致死率 0 0 0
RT-CH-320a.2 說明評估、監測和減少員工與約聘人員
暴露於長時間...",文本中未提及產品生命週期（product lifespan）相關信息，也沒有任何暗示產品生命週期有改善或變化的信息。
指標4_產品延長壽命,durability,是,boolean_or_number,0.80,"第122頁, 第87頁, 第62頁","活力，多進用 30 歲以下之年齡層員工 ( 約占新進人員 85.9%)，以活化組織
新血，穩固企業經營基礎，有利於公司長遠發展，並做為永續發展之後盾
本公司新進人員共計 135
人，其中 30 歲以下...",文本中提到為強化供應鏈韌性，檢討可替代原物料種類，並計畫使用生質乙烯生產500噸生質PE和5920噸生質EVA，這表示在供應鏈韌性（與durability相關）方面有所提升。
指標4_產品延長壽命,modular design,未提及,boolean_or_number,1.00,"第13頁, 第59頁, 第87頁","非夏月停用一部燃煤機組
仁武導入 AI 智慧電廠平台
JP-4/5 高壓給水加熱器投入運轉
林園導入 AI 智慧電廠平台
仁武增設第一部低壓燃氣鍋爐
林園增設第一部低壓燃氣鍋爐
LP-2 燃煤鍋爐煤氣...","文本中未提及""modular design""或任何相關概念。"
指標4_產品延長壽命,repairability,是,boolean_or_number,0.80,"第141頁, 第145頁, 第25頁","( 註 1 )
0.08 0 0 0 0 0
失能傷害嚴重率
( 註 2 )
496 3 4 1 1 15
失能傷害頻率
( 註3 )
0.33 0.25 0.18 0.35 0.17 0.09
可記...",文本提到2023年承攬商發生灼傷職災，導致失能傷害嚴重率大幅上升，說明在可修復性方面有所下降，因此其反面，即提升可修復性，可以被推斷為否定的。
指標4_產品延長壽命,upgradeable,是,boolean_or_number,0.90,"第27頁, 第85頁, 第144頁","創新永續未來的
塑造者1
繁榮經濟的
促進者2
永續環境的
打造者3
幸福職場的
守護者4
共享發展的
創造者5
附錄
27
誠信經營
財務衝擊 ( 註 1 )
-
上游 營運 下游
研發與改善 原物...",文本中多次提到“研發與改善”、“產品研發創新”，並說明透過研發創新提升競爭力，降低成本和提高效率，進而增進營運效益。這些都暗示產品或流程有所提升。
指標4_產品延長壽命,extension service life,未提及,boolean_or_number,1.00,"第46頁, 第1頁, 第31頁","數位
轉型
數位
轉型組
永續推動工作落實於各項業務時，透過各機能組召開相關會議討論與決策過程，將永續意識納入經營策略與
作業思維，並於永續發展委員會報告各項工作執行情形與進度，具體實踐政策承諾，並配...","文本中未提及""extension service life""或任何相關概念。"
指標5_單位經濟效益,每公斤成本,未提及,number,1.00,"第66頁, 第95頁, 第167頁","透過內部碳定價機制，具體將碳成本納入各廠損益，
以落實減碳目標
 ▼ 企業內部碳定價為 100 元 / 噸 CO2e
 ▼ 每月檢討各廠溫室氣體排放量及節能
減碳目標達成績效，各廠皆達成目標
重大主題...","文本中沒有提供任何與""每公斤成本""相關的數據。"
指標5_單位經濟效益,每單位碳排放,未提及,number,0.50,"第92頁, 第162頁, 第66頁",LLM提取過程中出現錯誤,"提取過程中出現錯誤: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-1.5-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 50
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 52
}
]"
指標5_單位經濟效益,每單位效益,"493,480千元",number,0.80,"第164頁, 第167頁, 第44頁","事故率 (TRIR) 與致 死率
(Fatality Rate) (單位： %)
工傷事故率 0 0 0
致死率 0 0 0
RT-CH-320a.2 說明評估、監測和減少員工與約聘人員
暴露於長時間...","文本中提到開發39項新產品，潛在年效益為493,480千元。這可以被理解為每單位效益的潛在值，雖然沒有明確指出單位產品，但這是文本中與'每單位效益'最相關的數值。"
指標5_單位經濟效益,再生塑膠性價比,未提及,number,0.50,"第144頁, 第169頁, 第86頁",LLM提取過程中出現錯誤,"提取過程中出現錯誤: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-1.5-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 50
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 42
}
]"
指標5_單位經濟效益,循環效益與成本比,未提及,number,0.50,"第86頁, 第77頁, 第66頁",LLM提取過程中出現錯誤,"提取過程中出現錯誤: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-1.5-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 50
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 36
}
]"
指標5_單位經濟效益,unit economic benefit,未提及,number,0.50,"第44頁, 第33頁, 第27頁",LLM提取過程中出現錯誤,"提取過程中出現錯誤: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-1.5-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 50
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 30
}
]"
指標5_單位經濟效益,cost per kg,未提及,number,0.50,"第167頁, 第77頁, 第125頁",LLM提取過程中出現錯誤,"提取過程中出現錯誤: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-1.5-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 50
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 24
}
]"
